,price,location,num_beds,num_bath,url
1688,2300.0,nyack,4.0,1.0,https://newyork.craigslist.org/wch/apa/d/yonkers-cozy-bedroom-ready-now-maple/7309625091.html
1689,2913.0,upperwestside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-bed-bath-steps-from/7309624598.html
1690,2000.0,astoria,1.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-bedroom-astoria-no-broker-fee/7309622613.html
1691,1800.0,williamst,2.0,1.0,https://newyork.craigslist.org/wch/apa/d/yonkers-beautiful-2bedroom-apt-in/7309622611.html
1692,1800.0,astoria,1.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-bedroom-in-astoria-no-brokers/7309622177.html
1693,2099.0,bushwick,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-great-size-bedroom-rooms-on/7309621542.html
1694,1750.0,,2.0,1.0,https://newyork.craigslist.org/brx/apa/d/yonkers-1750-beautiful-2bedroom-apt-in/7309618206.html
1695,2850.0,flushing,2.0,1.0,https://newyork.craigslist.org/que/apa/d/corona-modern-apartment-brand-new/7309614106.html
1696,2400.0,lowereastside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-bedroom-apartment/7309612992.html
1697,1513.0,uppereastside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-renters-dream-prime-80s-mint/7309612421.html
1698,1500.0,uppereastside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-cozy-quiet-studio-upper-east/7309603404.html
1699,5750.0,uppereastside,2.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-luxury-two-bedroom-in-lenox/7309597616.html
1700,1700.0,rosebank,2.0,1.0,https://newyork.craigslist.org/stn/apa/d/staten-island-two-bedroom-near/7309597380.html
1701,1400.0,stapleton,1.0,1.0,https://newyork.craigslist.org/stn/apa/d/staten-island-bedroom/7309595211.html
1702,1900.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-one-bedroom-in-clinton/7309594583.html
1703,2200.0,regopark/middlevillage,2.0,1.0,https://newyork.craigslist.org/que/apa/d/middle-village-no-broker-fee/7309592488.html
1704,2650.0,bedford-stuyvesant,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-beautiful-bed-stuy/7309591291.html
1705,2300.0,astoria,3.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-crescent-st-28th-ave-beautiful/7309591209.html
1706,2600.0,eastvillage,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-sunny-quiet-clean-east-village/7309590712.html
1707,1975.0,flushing,2.0,1.0,https://newyork.craigslist.org/que/apa/d/flushing-free-rent-no-fee-excellent/7309589530.html
1708,1400.0,sunsetpark,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-office-with-hardwood/7309589018.html
1709,1635.0,richmondhill,1.0,1.0,https://newyork.craigslist.org/que/apa/d/south-richmond-hill-large-bed-great/7309588828.html
1710,1700.0,"bedstuy,kosciuszkojstop,centralm",1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-studio-apt-office/7309588762.html
1711,2400.0,yonkers,2.0,1.0,https://newyork.craigslist.org/wch/apa/d/yonkers-bedroom-bathroom-apartment-with/7309586599.html
1712,3000.0,dumbo,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-studio-apt-newly-renovated/7309585959.html
1713,1885.0,whiteplains,1.0,1.0,https://newyork.craigslist.org/wch/apa/d/white-plains-short-or-long-term-furn/7309585628.html
1714,1750.0,whiteplains,0.0,1.0,https://newyork.craigslist.org/wch/apa/d/white-plains-furnished-short-long-term/7309585520.html
1715,3200.0,mamaroneck,3.0,,https://newyork.craigslist.org/wch/apa/d/mamaroneck-rye-neck-schools-townhouse/7309585409.html
1716,2300.0,bensonhurst,3.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-bedroom-location/7309582618.html
1717,2400.0,woodhaven,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/woodhaven-peek-here-see-new-beauty-on/7309578921.html
1718,1650.0,woodsideand57thstreet,1.0,1.0,https://newyork.craigslist.org/que/apa/d/woodside-67th-st-41st-ave-great-one/7309575567.html
1719,1650.0,uppereastside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-br-bath-south-facing-unit-in/7309572948.html
1720,1995.0,bed-stuy,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-lrg-studio-friendly/7309567933.html
1721,1870.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-nicely-renovated-1br-in/7309566942.html
1722,2812.0,downtownbrooklyn,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-bed-bath-luxury-downtown/7309566872.html
1723,2695.0,clintonhill,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-beautiful-1br-with/7309566480.html
1724,1795.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-charming-bedroom-in-beautiful/7309565902.html
